refDes,week,pct_science
RS03AXPS-SF03A-3D-SPKIRA301,2026-07-06,42.5
RS03AXPS-SF03A-3D-SPKIRA301,2026-07-13,40.6
RS03AXPS-SF03A-3D-SPKIRA301,2026-07-20,39.1
RS03AXPS-SF03A-3D-SPKIRA301,2026-07-27,37.0
RS03AXPS-SF03A-4A-NUTNRA301,2026-04-06,98.9
RS03AXPS-SF03A-4A-NUTNRA301,2026-04-13,98.4
RS03AXPS-SF03A-4A-NUTNRA301,2026-04-20,98.7
RS03AXPS-SF03A-4A-NUTNRA301,2026-04-27,99.1
RS03AXPS-SF03A-4A-NUTNRA301,2026-05-04,97.0
RS03AXPS-SF03A-4A-NUTNRA301,2026-05-11,97.9
RS03AXPS-SF03A-4A-NUTNRA301,2026-05-18,97.5
RS03AXPS-SF03A-4A-NUTNRA301,2026-05-25,98.2
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-01,99.9
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-08,100.0
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-15,99.9
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-22,98.9
RS03AXPS-SF03A-4A-NUTNRA301,2026-06-29,98.7
RS03AXPS-SF03A-4A-NUTNRA301,2026-07-06,95.8
RS03AXPS-SF03A-4A-NUTNRA301,2026-07-13,87.3
RS03AXPS-SF03A-4A-NUTNRA301,2026-07-20,82.9
RS03AXPS-SF03A-4A-NUTNRA301,2026-07-27,91.0
RS03AXPS-SF03A-4F-PCO2WA301,2026-04-06,100.0
RS03AXPS-SF03A-4F-PCO2WA301,2026-04-13,95.2
RS03AXPS-SF03A-4F-PCO2WA301,2026-04-20,83.4
RS03AXPS-SF03A-4F-PCO2WA301,2026-04-27,61.3
RS03AXPS-SF03A-4F-PCO2WA301,2026-05-04,59.1
RS03AXPS-SF03A-4F-PCO2WA301,2026-05-11,64.2
RS03AXPS-SF03A-4F-PCO2WA301,2026-05-18,80.5
RS03AXPS-SF03A-4F-PCO2WA301,2026-05-25,100.0
RS03AXPS-SF03A-4F-PCO2WA301,2026-06-01,82.6
RS03AXPS-SF03A-4F-PCO2WA301,2026-06-08,83.9
RS03AXPS-SF03A-4F-PCO2WA301,2026-06-15,64.1
RS03AXPS-SF03A-4F-PCO2WA301,2026-06-22,61.6
RS03AXPS-SF03A-4F-PCO2WA301,2026-06-29,78.7
RS03AXPS-SF03A-4F-PCO2WA301,2026-07-06,83.4
RS03AXPS-SF03A-4F-PCO2WA301,2026-07-13,88.4
RS03AXPS-SF03A-4F-PCO2WA301,2026-07-20,60.6
RS03AXPS-SF03A-4F-PCO2WA301,2026-07-27,45.2
RS03CCAL-MJ03F-12-CTDPFB305,2026-04-06,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-04-13,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-04-20,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-04-27,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-05-04,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-05-11,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-05-18,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-05-25,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-01,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-08,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-15,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-22,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-06-29,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-07-06,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-07-13,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-07-20,100.0
RS03CCAL-MJ03F-12-CTDPFB305,2026-07-27,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-04-06,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-04-13,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-04-20,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-04-27,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-05-04,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-05-11,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-05-18,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-05-25,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-01,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-08,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-15,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-22,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-06-29,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-07-06,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-07-13,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-07-20,100.0
RS03ECAL-MJ03E-12-CTDPFB306,2026-07-27,100.0
RS03INT1-MJ03C-07-D1000A301,2026-04-06,100.0
RS03INT1-MJ03C-07-D1000A301,2026-04-13,100.0
RS03INT1-MJ03C-07-D1000A301,2026-04-20,100.0
RS03INT1-MJ03C-07-D1000A301,2026-04-27,100.0
RS03INT1-MJ03C-07-D1000A301,2026-05-04,100.0
RS03INT1-MJ03C-07-D1000A301,2026-05-11,100.0
RS03INT1-MJ03C-07-D1000A301,2026-05-18,100.0
RS03INT1-MJ03C-07-D1000A301,2026-05-25,100.0
RS03INT1-MJ03C-07-D1000A301,2026-06-01,100.0
RS03INT1-MJ03C-07-D1000A301,2026-06-08,100.0
RS03INT1-MJ03C-07-D1000A301,2026-06-15,100.0
RS03INT1-MJ03C-07-D1000A301,2026-06-22,100.0
RS03INT1-MJ03C-07-D1000A301,2026-06-29,100.0
RS03INT1-MJ03C-07-D1000A301,2026-07-06,100.0
RS03INT1-MJ03C-07-D1000A301,2026-07-13,100.0
RS03INT1-MJ03C-07-D1000A301,2026-07-20,100.0
RS03INT1-MJ03C-07-D1000A301,2026-07-27,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-04-06,95.3
RS03INT1-MJ03C-10-TRHPHA301,2026-04-13,95.0
RS03INT1-MJ03C-10-TRHPHA301,2026-04-20,96.1
RS03INT1-MJ03C-10-TRHPHA301,2026-04-27,97.5
RS03INT1-MJ03C-10-TRHPHA301,2026-05-04,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-05-11,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-05-18,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-05-25,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-06-01,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-06-08,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-06-15,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-06-22,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-06-29,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-07-06,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-07-13,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-07-20,100.0
RS03INT1-MJ03C-10-TRHPHA301,2026-07-27,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-04-06,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-04-13,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-04-20,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-04-27,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-05-04,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-05-11,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-05-18,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-05-25,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-06-01,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-06-08,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-06-15,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-06-22,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-06-29,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-07-06,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-07-13,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-07-20,100.0
RS03INT2-MJ03D-11-CTDPFB307,2026-07-27,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-04-06,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-04-13,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-04-20,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-04-27,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-05-04,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-05-11,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-05-18,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-05-25,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-06-01,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-06-08,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-06-15,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-06-22,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-06-29,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-07-06,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-07-13,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-07-20,100.0
RS03INT2-MJ03D-12-VEL3DB304,2026-07-27,100.0
